1785640341.069	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=58063	cpu=1646|3807|4954	level=auto
1785640342.091	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59005	cpu=1563|3838|4990	level=auto
1785640343.111	sclk=608	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60055	cpu=1565|4319|4993	level=auto
1785640344.134	sclk=603	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60013	cpu=1587|3996|5051	level=auto
1785640345.153	sclk=601	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=61038	cpu=2000|4398|5071	level=auto
1785640346.172	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60072	cpu=1770|4232|5096	level=auto
1785640347.187	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60021	cpu=1633|4029|4926	level=auto
1785640348.209	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59021	cpu=1665|3822|4996	level=auto
1785640349.226	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=57098	cpu=1587|4072|5034	level=auto
1785640350.242	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58022	cpu=1607|3934|4914	level=auto
1785640351.261	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=57075	cpu=1677|4195|5063	level=auto
1785640352.277	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=58008	cpu=1661|4110|5056	level=auto
1785640353.295	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58057	cpu=2000|4662|4994	level=auto
1785640354.313	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58063	cpu=1578|4329|4918	level=auto
1785640355.331	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59071	cpu=1691|4537|5029	level=auto
1785640356.348	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59056	cpu=1529|4097|4904	level=auto
